,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2022100451,ホッコータルマエ,スリーサンハーツ,キングカメハメハ,マダムチェロキー,ハーツクライ,スリーサンナイナー,Kingmambo,マンファス,Cherokee Run,アンフォイルド,サンデーサイレンス,アイリッシュダンス,フォーティナイナー,サン,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Runaway Groom,Cherokee Dame,Unbridled,Bold Foil,Halo,Wishing Well,トニービン,ビューパーダンス,Mr. Prospector,File,Danzig,Alluvial,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Blushing Groom,Yonnie Girl,Silver Saber,Dame Francesca,Fappiano,Gana Facil,Bold Forbes,Perfect Foil,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,Pas de Nom,Buckpasser,Bayou
2022104021,エスポワールシチー,ボナデア,ゴールドアリュール,エミネントシチー,ルーラーシップ,コンコルディア,サンデーサイレンス,ニキーヤ,ブライアンズタイム,ヘップバーンシチー,キングカメハメハ,エアグルーヴ,フジキセキ,コンクラーベ,Halo,Wishing Well,Nureyev,Reluctant Guest,Roberto,Kelley's Day,ブレイヴェストローマン,コンパルシチー,Kingmambo,マンファス,トニービン,ダイナカール,サンデーサイレンス,ミルレーサー,アンバーシャダイ,コンカロ,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Hail to Reason,Bramalea,Graustark,Golden Trail,Never Bend,Roman Song,トラフィック,リンネス,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,Halo,Wishing Well,Le Fabuleux,Marston's Mill,ノーザンテースト,クリアアンバー,Caro,Confess
2022106621,キズナ,ヴィーゲンリート,ディープインパクト,キャットクイル,Tiznow,Dream Supreme,サンデーサイレンス,ウインドインハーヘア,Storm Cat,Pacific Princess,Cee's Tizzy,Cee's Song,Seeking the Gold,Spinning Round,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Damascus,Fiji,Relaunch,テイズリー,Seattle Song,Lonely Dancer,Mr. Prospector,Con Game,Dixieland Band,Take Heart,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Sword Dancer,Kerala,Acropolis,Rififi,In Reality,Foggy Note,Lyphard,Tizna,Seattle Slew,Incantation,ナイスダンサー,Sleep Lonely,Raise a Native,Gold Digger,Buckpasser,Broadway,Northern Dancer,Mississippi Mud,Secretariat,Deck Stewardess
2022103135,ルヴァンスレーヴ,メイショウキズナ,シンボリクリスエス,マエストラーレ,チチカステナンゴ,マイヴィヴィアン,Kris S.,Tee Kay,ネオユニヴァース,オータムブリーズ,Smadoun,スマラ,ダンシングブレーヴ,ウイルプリンセス,Roberto,Sharp Queen,Gold Meridian,Tri Argo,サンデーサイレンス,ポインテッドパス,ティンバーカントリー,セプテンバーソング,Kaldoun,Mossma,Antheus,Small Partie,Lyphard,Navajo Princess,サンプリンス,エール,Hail to Reason,Bramalea,Princequillo,Bridgework,Seattle Slew,Queen Louie,Tri Jet,Hail Proudly,Halo,Wishing Well,Kris,Silken Way,Woodman,Fall Aspen,リアルシャダイ,ダイナフェアリー,Caro,Katana,Tip Moss,Ticma,Northern Dancer,Apachee,Fabulous Dancer,Summer Parties,Northern Dancer,Goofed,Drone,Olmec,Princely Gift,Costa Sola,フォルティノ,ガーネツト
2022102394,アドマイヤマーズ,ウェイクミーアップ,ダイワメジャー,ヴィアメディチ,ロックオブジブラルタル,Hymn Of The Dawn,サンデーサイレンス,スカーレットブーケ,Medicean,Via Milano,デインヒル,Offshore Boom,Phone Trick,Colonial Debut,Halo,Wishing Well,ノーザンテースト,スカーレットインク,Machiavellian,Mystic Goddess,シングスピール,Salvinaxia,Danzig,Razyana,Be My Guest,Push a Button,Clever Trick,Over the Phone,Pleasant Colony,Kittihawk Miss,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Crimson Satan,Consentida,Mr. Prospector,Coup de Folie,Storm Bird,Rose Goddess,In the Wings,Glorious Song,Linamix,Salve,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,Northern Dancer,What a Treat,Bold Lad,River Lady,Icecapade,Kankakee Miss,Finnegan,Prattle,His Majesty,Sun Colony,Alydar,Kittiwake
2022105726,アドマイヤマーズ,メダリアダムール,ダイワメジャー,ヴィアメディチ,Medaglia d'Oro,Izara,サンデーサイレンス,スカーレットブーケ,Medicean,Via Milano,El Prado,Cappucino Bay,ブラッシングジョン,Zalataia,Halo,Wishing Well,ノーザンテースト,スカーレットインク,Machiavellian,Mystic Goddess,シングスピール,Salvinaxia,Sadler's Wells,Lady Capulet,Bailjumper,Dubbed In,Blushing Groom,La Griffe,ディクタス,Tapioquerie,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Crimson Satan,Consentida,Mr. Prospector,Coup de Folie,Storm Bird,Rose Goddess,In the Wings,Glorious Song,Linamix,Salve,Northern Dancer,Fairy Bridge,Sir Ivor,Cap and Bells,Damascus,Court Circuit,Silent Screen,Society Singer,Red God,Runaway Bride,Prince John,Grafitti,Sanctus,Doronic,Tapioca,La Hauquerie
2022103143,ダノンレジェンド,エステーラブ,Macho Uno,マイグッドネス,マイネルラヴ,ザフェイツ,Holy Bull,Primal Force,Storm Cat,Caressing,Seeking the Gold,Heart of Joy,ブライアンズタイム,ミスシャグラ,Great Above,Sharon Brown,Blushing Groom,Prime Prospect,Storm Bird,Terlingua,Honour and Glory,Lovin Touch,Mr. Prospector,Con Game,リィフォー,Mythographer,Roberto,Kelley's Day,Danzig,Dusty Dollar,Minnesota Mac,Ta Wee,Al Hattab,Agathea's Dawn,Red God,Runaway Bride,Mr. Prospector,Square Generation,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Relaunch,Fair to All,Majestic Prince,Forest Princess,Raise a Native,Gold Digger,Buckpasser,Broadway,Lyphard,Klaizia,Secretariat,Arachne,Hail to Reason,Bramalea,Graustark,Golden Trail,Northern Dancer,Pas de Nom,Kris,Sauceboat
2022106937,アニマルキングダム,ケージーサクランボ,Leroidesanimaux,ダリシア,キングカメハメハ,ケージーレインボー,Candy Stripes,Dissemble,Acatenango,Dynamis,Kingmambo,マンファス,ダンスインザダーク,ケージービューティ,Blushing Groom,バブルカンパニー,Ahonoora,Kerali,Surumu,Aggravate,ダンシングブレーヴ,Diasprina,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,サンデーサイレンス,ダンシングキイ,Private Account,メイプルジンスキー,Red God,Runaway Bride,Lyphard,Prodice,Lorenzaccio,Helen Nichols,High Line,Sookera,Literat,Surama,Aggressor,Raven Locks,Lyphard,Navajo Princess,Aspros,Dorle,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Halo,Wishing Well,Nijinsky,Key Partner,Damascus,Numbered Account,Nijinsky,Gold Beauty
2022105884,アメリカンペイトリオット,エリーナハーラー,War Front,Life Well Lived,ヨハネスブルグ,ニイガッタメール,Danzig,Starry Dreamer,Tiznow,Well Dressed,ヘネシー,Myth,シンボリクリスエス,ロイヤルティアラ,Northern Dancer,Pas de Nom,Rubiano,Lara's Star,Cee's Tizzy,Cee's Song,Notebook,Trithenia,Storm Cat,Island Kitty,オジジアン,Yarn,Kris S.,Tee Kay,ノーザンテースト,ロイヤルコスマー,Nearctic,Natalma,Admiral's Voyage,Petitioner,Fappiano,Ruby Slippers,Forli,True Reality,Relaunch,テイズリー,Seattle Song,Lonely Dancer,Well Decorated,Mobcap,Gold Meridian,Tri Argo,Storm Bird,Terlingua,Hawaii,T. C. Kitten,Damascus,Gonfalon,Mr. Prospector,Narrate,Roberto,Sharp Queen,Gold Meridian,Tri Argo,Northern Dancer,Lady Victoria,ロイヤルスキー,マツチレスネイティヴ
2022105261,ナダル,エミーズプライド,Blame,Ascending Angel,キングカメハメハ,エミーズスマイル,Arch,Liable,Pulpit,Solar Colony,Kingmambo,マンファス,アグネスタキオン,エミスフェール,Kris S.,Aurora,Seeking the Gold,Bound,A.P. Indy,Preach,Pleasant Colony,Meteor Stage,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,サンデーサイレンス,アグネスフローラ,ホワイトマズル,グレイエミネンス,Roberto,Sharp Queen,Danzig,Althea,Mr. Prospector,Con Game,Nijinsky,Special,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,His Majesty,Sun Colony,Stage Door Johnny,Northern Meteor,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,ダンシングブレーヴ,Fair of the Furze,トニービン,グレイキル
2022103990,ミッキーアイル,テネシーワルツ,ディープインパクト,スターアイル,High Chaparral,ブロームフォンテン,サンデーサイレンス,ウインドインハーヘア,ロックオブジブラルタル,アイルドフランス,Sadler's Wells,Kasora,Cape Cross,Carotene,Halo,Wishing Well,Alzao,Burghclere,デインヒル,Offshore Boom,Nureyev,ステラマドリッド,Northern Dancer,Fairy Bridge,Darshaan,Kozana,Green Desert,Park Appeal,Great Nephew,Carrot Top,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Danzig,Razyana,Be My Guest,Push a Button,Northern Dancer,Special,Alydar,My Juliet,Nearctic,Natalma,Bold Reason,Special,Shirley Heights,Delsy,Kris,Koblenza,Danzig,Foreign Courier,Ahonoora,Balidaress,Honeyway,Sybil's Niece,ハイハット,Orange Girl
2022101176,ゴールドドリーム,ピエナブラウニー,ゴールドアリュール,モンヴェール,フジキセキ,ユノブラウニー,サンデーサイレンス,ニキーヤ,フレンチデピュティ,スペシャルジェイド,サンデーサイレンス,ミルレーサー,ブライアンズタイム,オエノセラ,Halo,Wishing Well,Nureyev,Reluctant Guest,Deputy Minister,Mitterand,Cox's Ridge,Statistic,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Roberto,Kelley's Day,Night Shift,Fruition,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Best Turn,Our Martha,Mr. Prospector,Number,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,Hail to Reason,Bramalea,Graustark,Golden Trail,Northern Dancer,Ciboulette,ラインゴールド,Welsh Flame
2022100328,ハクサンムーン,キャメロンロード,アドマイヤムーン,チリエージェ,デュランダル,オーデコロン,エンドスウィープ,マイケイティーズ,サクラバクシンオー,メガミゲラン,サンデーサイレンス,サワヤカプリンセス,ボストンハーバー,マキーナ,フォーティナイナー,Broom Dance,サンデーサイレンス,ケイティーズファースト,サクラユタカオー,サクラハゴロモ,シェイディハイツ,モガミゲラン,Halo,Wishing Well,ノーザンテースト,スコッチプリンセス,Capote,Harbor Springs,Machiavellian,Musical Bliss,Mr. Prospector,File,Dance Spell,Witching Hour,Halo,Wishing Well,Kris,Katies,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Shirley Heights,Vaguely,モガミ,ミスゲラン,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Creme dela Creme,Meadow Saffron,Seattle Slew,Too Bald,Vice Regent,Tinnitus,Mr. Prospector,Coup de Folie,The Minstrel,Bori
2022106998,ゴールドドリーム,スターペスユウコ,ゴールドアリュール,モンヴェール,バトルライン,ピアローズ,サンデーサイレンス,ニキーヤ,フレンチデピュティ,スペシャルジェイド,オジジアン,Line of Thunder,ジェニュイン,ピアマキシム,Halo,Wishing Well,Nureyev,Reluctant Guest,Deputy Minister,Mitterand,Cox's Ridge,Statistic,Damascus,Gonfalon,Storm Bird,Shoot a Line,サンデーサイレンス,クルーピアレディー,Diesis,Pia Bride,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Best Turn,Our Martha,Mr. Prospector,Number,Sword Dancer,Kerala,Francis S.,Grand Splendor,Northern Dancer,South Ocean,High Line,Death Ray,Halo,Wishing Well,What Luck,Question d'Argent,Sharpen Up,Doubly Sure,El Gran Senor,Beaming Bride
2022105554,シニスターミニスター,リサオブザナイル,Old Trieste,Sweet Minister,Pioneerof the Nile,Lisa T.,A.P. Indy,Lovlier Linda,The Prime Minister,Sweet Blue,エンパイアメーカー,Star of Goshen,Awesome Again,Supercharger,Seattle Slew,Weekend Surprise,Vigors,Linda Summers,Deputy Minister,Stick to Beauty,Hurry Up Blue,Sugar Gold,Unbridled,Toussaud,Lord at War,Castle Eight,Deputy Minister,Primal Force,A.P. Indy,Get Lucky,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Grey Dawn,Relifordie,Crozier,Queenly Gift,Vice Regent,Mint Copy,Illustrious,Hail to Beauty,Mr. Leader,Blue Baroness,Mr. Prospector,Miss Ironside,Fappiano,Gana Facil,El Gran Senor,Image of Reality,General,Luna de Miel,Key to the Kingdom,Her Native,Vice Regent,Mint Copy,Blushing Groom,Prime Prospect,Seattle Slew,Weekend Surprise,Mr. Prospector,Dance Number
2022104106,リーチザクラウン,ニシノオマージュ,スペシャルウィーク,クラウンピース,ストリートセンス,ニシノフジムスメ,サンデーサイレンス,キャンペンガール,Seattle Slew,クラシッククラウン,Street Cry,Bedazzle,キングヘイロー,ブランドアート,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,Bold Reasoning,My Charmer,Mr. Prospector,Six Crowns,Machiavellian,Helen Street,Dixieland Band,Majestic Legend,ダンシングブレーヴ,グッバイヘイロー,ビショップボブ,ニシノアート,Hail to Reason,Cosmah,Understanding,Mountain Flower,Nijinsky,シル,セントクレスピン,ミスアシヤガワ,Boldnesian,Reason to Earn,Poker,Fair Charmer,Raise a Native,Gold Digger,Secretariat,Chris Evert,Mr. Prospector,Coup de Folie,Troy,Waterway,Northern Dancer,Mississippi Mud,His Majesty,Long Legend,Lyphard,Navajo Princess,Halo,Pound Foolish,Clever Trick,Screen Shot,ネヴァーダンス,ムサシネイティブ
2022105090,ミッキーアイル,モアナ,ディープインパクト,スターアイル,キンシャサノキセキ,プロミネント,サンデーサイレンス,ウインドインハーヘア,ロックオブジブラルタル,アイルドフランス,フジキセキ,ケルトシャーン,タイキシャトル,プロモーション,Halo,Wishing Well,Alzao,Burghclere,デインヒル,Offshore Boom,Nureyev,ステラマドリッド,サンデーサイレンス,ミルレーサー,Pleasant Colony,Featherhill,Devil's Bag,ウェルシュマフィン,ヘクタープロテクター,アサーション,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Danzig,Razyana,Be My Guest,Push a Button,Northern Dancer,Special,Alydar,My Juliet,Halo,Wishing Well,Le Fabuleux,Marston's Mill,His Majesty,Sun Colony,Lyphard,Lady Berry,Halo,Ballade,Caerleon,Muffitys,Woodman,Korveya,Assert,Yes Please
2022103068,ルヴァンスレーヴ,ヴェネーノ,シンボリクリスエス,マエストラーレ,ディープインパクト,カクテルハート,Kris S.,Tee Kay,ネオユニヴァース,オータムブリーズ,サンデーサイレンス,ウインドインハーヘア,オペラハウス,ランバダスタイル,Roberto,Sharp Queen,Gold Meridian,Tri Argo,サンデーサイレンス,ポインテッドパス,ティンバーカントリー,セプテンバーソング,Halo,Wishing Well,Alzao,Burghclere,Sadler's Wells,Colorspin,ダンシングブレーヴ,Santa's Sister,Hail to Reason,Bramalea,Princequillo,Bridgework,Seattle Slew,Queen Louie,Tri Jet,Hail Proudly,Halo,Wishing Well,Kris,Silken Way,Woodman,Fall Aspen,リアルシャダイ,ダイナフェアリー,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,Fairy Bridge,High Top,Reprocolor,Lyphard,Navajo Princess,Middle Brother,Santa Paula
2022105881,マクフィ,ティイ,Dubawi,Dhelaal,エイシンフラッシュ,ミスユニバース,Dubai Millennium,Zomaradah,Green Desert,Irish Valley,キングズベスト,ムーンレディ,ダイワメジャー,スリーダイメンションズ,Seeking the Gold,Colorado Dancer,Deploy,Jawaher,Danzig,Foreign Courier,Irish River,Green Valley,Kingmambo,Allegretta,プラティニ,Midnight Fever,サンデーサイレンス,スカーレットブーケ,Sadler's Wells,Bequest,Mr. Prospector,Con Game,Shareef Dancer,Fall Aspen,Shirley Heights,Slightly Dangerous,ダンシングブレーヴ,High Tern,Northern Dancer,Pas de Nom,Sir Ivor,Courtly Dee,Riverman,Irish Star,Val de Loir,Sly Pola,Mr. Prospector,Miesque,Lombard,Anatevka,Surumu,Prairie Darling,Sure Blade,Majoritat,Halo,Wishing Well,ノーザンテースト,スカーレットインク,Northern Dancer,Fairy Bridge,Sharpen Up,Quest
