,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5
10,202404010202,14,18,22,177,26,24,35,278,1,1,1,11,2,2,4,18,1,1,3,35,0,0,0,1,0,0,1,6,0,0,1,12,0,0,0,0,0.0,0.0,1.0,1.0,38.3,0.0,0.09090909090909091,0.0,0.0,11.0,8.0,39.4,1.8,0.5,0.0,0.0,14.0,11.0,36.2,0.9,0.5625,5.0,15.0,100.0,0.0,0.08695652173913043,5,9,207.0,14.0,1152,1167,1428,0.0,0.0,14.0,12.0,35.9,1.1,0.7222222222222222,0.0,0.0,7.0,10.0,34.6,1.0,0.6923076923076923,2.2,0.2,55.0,-168.0,16.0,11.0,433.0,0.0,0.0625,-0.0625,0.1111111111111111,0.0,1.0899999999999992,0.0,0.708599999999997,1.1204999999999998,1.093500000000006,-0.19480000000000075,-0.6633999999999958,0.22658483831841483,1.7313578486263306,1.0,1.0,0.0
11,202404010202,3,0,2,36,18,17,16,159,0,0,0,2,1,0,1,10,4,2,3,17,0,0,0,1,1,0,0,6,1,0,2,4,0,0,0,0,0.0,0.0,13.0,14.0,48.3,11.2,0.8571428571428571,0.0,0.0,11.0,12.0,39.7,2.7,0.7857142857142857,0.0,0.0,9.0,7.0,39.3,1.4,0.3333333333333333,-3.5,4.0,-300.0,0.0,0.25,6,11,52.9,10.0,1704,1294,1712,0.0,0.0,11.0,15.0,36.7,2.4,0.125,0.0,0.0,10.0,12.0,36.1,1.0,0.6875,-0.1,0.0,54.0,-111.0,16.0,14.0,476.0,0.07142857142857142,-0.07142857142857142,-0.06666666666666667,0.0625,0.0,2.7399999999999993,0.0,8.907399999999996,0.30740000000000123,-0.09260000000000446,1.2408000000000001,0.9935000000000045,0.2814513325740522,4.371910337598426,-1.0,1.0,0.0
12,202404010202,14,18,22,177,0,2,0,16,0,0,0,0,2,2,4,18,0,1,0,5,0,0,0,0,0,0,1,6,0,1,0,1,0,0,0,0,0.0,0.0,90.0,110.0,45.5,5.1,0.36363636363636365,0.0,0.0,160.0,150.0,39.9,3.7,0.125,0.0,0.0,80.0,90.0,35.2,1.4,0.2,-10.0,5.0,-100.0,0.0,0.0,2,3,173.3,12.0,1152,1169,1428,0.0,0.0,120.0,130.0,36.3,1.6,0.8125,,,,,,,,0.0,0.0,51.0,-171.0,16.0,11.0,425.0,0.6363636363636364,0.375,0.5,0.0,,3.2300000000000004,0.0,,4.440799999999996,-0.7165999999999997,1.1935000000000002,,0.26676771703151525,4.018317433951678,-3.0,1.0,0.0
13,202404010202,13,11,21,172,2,6,2,43,0,0,0,0,0,1,1,16,0,0,0,5,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0.0,0.0,7.0,11.0,43.4,4.8,1.0,0.0,0.0,13.0,14.0,36.6,1.6,0.75,0.0,0.0,12.0,13.0,38.4,2.7,0.4444444444444444,1.0,15.0,0.0,0.0,0.0,8,15,179.2,13.0,1127,1186,1328,,,,,,,,,,,,,,,1.0,0.0,57.0,-142.0,16.0,11.0,435.0,0.0,0.0,-0.1111111111111111,,,2.5,0.0,5.1205,1.4935000000000045,2.940799999999996,,,0.22718229900713513,2.8767265347188546,1.0,1.0,0.0
14,202404010202,0,0,0,0,10,5,4,99,0,0,0,0,0,0,0,0,1,1,0,12,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0.0,0.0,150.0,8.0,35.7,0.9,0.5882352941176471,0.0,0.0,70.0,15.0,34.4,1.4,0.6666666666666666,,,,,,,,7.0,-6.0,-400.0,0.11538461538461539,0.11538461538461539,5,10,19.0,6.0,1185,1328,1317,,,,,,,,,,,,,,,7.0,0.0,57.0,113.0,16.0,17.0,426.0,-0.058823529411764705,0.05555555555555555,,,,1.3000000000000043,0.0,0.24080000000000013,-0.6747000000000014,,,,0.039215686274509776,0.6500000000000021,0.0,0.0,
15,202404010202,1,1,1,9,8,6,7,97,0,0,0,0,0,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,2.0,5.0,39.3,1.2,0.6,0.0,0.0,9.0,7.0,37.8,1.6,0.375,0.0,0.0,15.0,5.0,37.5,2.2,1.0,0.0,20.0,0.0,0.0,0.0,7,14,374.9,16.0,1693,1362,1167,0.0,0.0,8.0,9.0,39.1,3.1,0.8666666666666667,0.0,0.0,16.0,16.0,36.1,1.9,1.0,2.4,0.0,57.0,-167.0,16.0,10.0,476.0,-0.1,0.0,-0.0625,-0.13333333333333333,0.0,0.5099999999999987,0.0,1.0204999999999984,0.5448999999999984,-0.5726000000000013,-0.5259,0.9935000000000045,0.24497165368897503,1.1655041827466766,1.0,1.0,0.0
16,202404010407,14,18,22,177,8,6,6,151,0,0,0,4,2,2,4,18,2,0,0,20,0,0,0,0,0,1,2,4,0,0,0,3,0,0,0,0,0.0,0.0,20.0,4.0,34.6,0.4,0.25,0.0,0.0,20.0,6.0,34.7,0.6,0.4375,0.0,0.0,10.0,7.0,34.8,0.4,0.3888888888888889,1.5,0.0,200.0,0.0,0.0,6,11,7.6,4.0,1152,1235,1428,0.0,0.0,40.0,3.0,35.1,0.2,0.4666666666666667,0.0,0.0,30.0,5.0,35.2,0.4,0.14285714285714285,-0.1,0.2,57.0,28.0,16.0,16.0,512.0,-0.0625,0.0,0.0,0.06666666666666667,0.07142857142857142,-0.16000000000000014,0.0,-0.5531000000000006,-0.4064999999999941,-0.7621000000000038,-0.006499999999995509,0.04690000000000083,0.12236538204123029,0.231516738055805,1.0,3.0,0.3333333333333333
17,202404010407,52,46,42,354,2,2,2,40,0,1,1,12,3,2,2,36,1,0,1,4,0,0,0,3,0,0,1,2,0,0,0,1,0,0,0,1,0.0,0.0,10.0,2.0,34.2,0.0,0.7222222222222222,0.0,0.0,40.0,2.0,34.5,0.3,0.5,0.0,0.0,60.0,5.0,35.0,0.5,0.6363636363636364,1.5,-6.0,200.0,0.03125,0.15625,4,8,3.3,1.0,1428,460,1263,0.0,0.0,20.0,8.0,33.2,0.6,0.9333333333333333,0.0,0.0,10.0,9.0,36.7,0.6,0.3125,2.0,0.4,56.0,64.0,16.0,18.0,436.0,-0.1111111111111111,0.0,0.09090909090909091,0.0,-0.0625,-0.3700000000000003,0.0,-1.6161999999999992,-1.316200000000002,-0.07469999999999999,-1.9530999999999992,0.6052000000000035,0.20873297450926376,1.1513470371699404,0.0,0.0,
18,202404010407,4,4,4,37,3,2,2,8,0,0,0,0,1,1,3,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,3.0,34.6,0.2,0.1875,0.0,0.0,90.0,2.0,36.4,0.0,0.05555555555555555,0.0,0.0,90.0,10.0,34.2,0.5,0.4117647058823529,3.5,-4.0,200.0,0.0,0.22580645161290322,6,12,5.2,3.0,1064,464,1556,0.0,0.0,20.0,8.0,34.4,0.7,0.29411764705882354,0.0,0.0,10.0,1.0,35.3,0.0,0.2,0.2,0.6,56.0,29.0,16.0,16.0,472.0,-0.0625,0.0,0.0,-0.11764705882352941,0.0,0.06000000000000085,0.0,-0.5531000000000006,1.2935000000000016,-0.9064999999999941,-0.7064999999999984,-1.0748999999999995,0.11856337508583056,0.8009993757800302,0.0,3.0,0.3333333333333333
19,202404010407,2,2,1,33,36,21,22,270,0,0,0,2,1,1,0,10,3,2,1,35,0,0,0,0,1,0,0,1,1,0,0,5,0,0,0,0,0.0,0.0,40.0,16.0,37.8,2.1,0.0625,0.0,0.0,80.0,4.0,35.9,0.2,0.0625,0.0,0.0,140.0,11.0,36.5,1.2,0.1875,-2.5,-16.0,-400.0,0.0,0.18181818181818182,1,1,25.4,8.0,1672,1428,1167,0.0,0.0,50.0,12.0,37.3,1.5,0.125,0.0,0.0,50.0,1.0,35.7,0.0,0.05555555555555555,-2.2,0.2,56.0,113.0,16.0,16.0,452.0,0.0,0.0,0.0625,0.0,0.0,0.279999999999999,0.0,2.3407999999999944,0.8252999999999986,1.4253,2.225299999999997,0.05010000000000048,0.051106581924928056,0.8039900496896695,4.0,0.0,
20,202404010407,3,1,0,17,11,14,11,155,1,0,0,0,0,0,0,3,1,2,3,30,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,20.0,5.0,36.7,0.9,0.75,0.0,0.0,20.0,4.0,34.1,0.3,0.6428571428571429,0.0,0.0,10.0,3.0,33.3,0.3,0.875,-1.0,0.0,-200.0,0.1111111111111111,0.1111111111111111,7,14,4.5,2.0,1434,1556,969,0.0,0.0,20.0,2.0,33.0,0.2,0.6923076923076923,0.0,0.0,20.0,4.0,33.7,0.2,0.875,-0.4,0.4,58.0,182.0,16.0,12.0,500.0,-0.25,0.0,-0.0625,0.0,0.0625,0.7100000000000002,0.0,-1.3725999999999985,-1.549900000000001,-1.8064999999999998,-2.106499999999997,-1.406499999999994,0.09445356994192212,1.3230268326832995,1.0,3.0,0.6666666666666666
21,202404010407,25,23,32,225,36,21,22,270,4,2,5,22,3,2,4,20,3,2,1,35,0,1,0,6,1,0,0,5,1,0,0,5,0,0,0,2,0.0,0.0,13.0,13.0,35.5,2.3,0.5714285714285714,0.0,0.0,6.0,12.0,37.8,2.5,0.6666666666666666,0.0,0.0,14.0,6.0,35.9,0.4,0.4375,-3.5,-2.0,0.0,0.0,0.13333333333333333,8,15,72.4,14.0,1691,1428,1167,0.0,0.0,9.0,7.0,36.5,1.1,0.125,0.0,0.0,11.0,16.0,35.9,1.7,0.5625,0.1,0.0,58.0,-42.0,16.0,14.0,514.0,0.07142857142857142,0.06666666666666667,0.0625,0.0,0.0,0.05,0.0,0.39350000000000307,-0.11110000000000042,0.7935000000000016,1.2366000000000028,-0.19480000000000075,0.18845091447253015,0.8059776671843947,0.0,2.0,0.0
22,202404010407,1,4,5,38,23,13,11,238,0,0,0,3,0,2,3,9,5,1,4,34,0,0,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0.0,0.0,50.0,10.0,34.4,0.8,0.8125,0.0,0.0,130.0,6.0,34.7,0.2,0.7222222222222222,0.0,0.0,110.0,11.0,34.0,0.6,1.0,0.5,0.0,0.0,0.0,0.08333333333333333,5,10,33.3,9.0,1467,1263,336,0.0,0.0,140.0,11.0,33.5,0.8,1.0,0.0,0.0,120.0,16.0,37.7,2.5,0.3125,1.7,0.0,56.0,49.0,16.0,16.0,440.0,0.0,-0.05555555555555555,-0.05555555555555555,0.0,0.0625,-0.5400000000000006,0.0,-0.7064999999999984,-0.4064999999999941,-1.562100000000001,-1.606499999999997,2.2408,0.25266328298330415,1.4759403781996085,0.0,4.0,0.0
23,202404010407,1,4,5,38,0,0,0,3,0,0,0,0,0,2,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,130.0,10.0,35.9,0.4,0.5555555555555556,0.0,0.0,40.0,11.0,38.6,1.5,0.2,0.0,0.0,30.0,7.0,36.7,0.8,0.3125,-1.5,-4.0,0.0,0.06521739130434782,0.32608695652173914,4,7,18.8,6.0,1467,1339,336,0.0,0.0,30.0,11.0,38.4,1.8,0.625,0.0,0.0,90.0,4.0,35.5,0.6,0.75,-1.2,0.0,56.0,57.0,16.0,18.0,444.0,0.0,-0.06666666666666667,0.0,0.0,-0.125,0.1,0.0,0.7935000000000016,0.7317000000000036,-0.39799999999999613,0.5317000000000007,-2.633800000000001,0.20283941224647103,1.2702755606560336,4.0,1.0,0.0
24,202404010407,5,10,7,122,1,0,1,6,1,0,0,0,1,3,4,20,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,11.0,9.0,34.6,0.8,0.5294117647058824,0.0,0.0,15.0,7.0,34.9,0.7,0.6111111111111112,0.0,0.0,11.0,13.0,34.7,0.9,0.6666666666666666,2.0,2.0,-200.0,0.0,0.06666666666666667,8,16,47.9,11.0,1172,1571,1556,0.0,0.0,11.0,9.0,35.8,0.6,0.625,0.0,0.0,5.0,9.0,35.2,0.7,0.5555555555555556,0.2,0.0,57.0,-162.0,16.0,17.0,472.0,0.0,-0.05555555555555555,-0.1111111111111111,0.125,0.0,-0.21000000000000013,0.0,-0.47469999999999857,-0.20649999999999835,-0.4064999999999941,0.6935000000000002,-0.16539999999999822,0.04923590623532227,0.43174066289845664,-1.0,3.0,0.0
25,202404010407,28,22,25,187,3,3,2,41,0,1,0,5,3,3,3,32,2,1,0,2,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0.0,0.0,120.0,16.0,34.9,2.0,0.7777777777777778,0.0,0.0,12.0,12.0,34.3,1.3,1.0,0.0,0.0,12.0,6.0,34.2,0.7,0.8888888888888888,-5.0,-18.0,0.0,0.21428571428571427,0.42857142857142855,1,2,37.5,10.0,1098,1079,1294,0.0,0.0,10.0,10.0,35.8,0.7,0.8125,0.0,0.0,10.0,9.0,35.8,0.4,0.6111111111111112,-1.6,0.0,56.0,-210.0,16.0,18.0,460.0,0.0,-0.07692307692307693,0.0,-0.0625,0.05555555555555555,-0.32999999999999974,0.0,-0.20649999999999835,-0.8064999999999998,-0.9064999999999941,0.6935000000000002,0.6935000000000002,0.12853039223621415,0.6957010852370421,0.0,5.0,0.0
26,202404010407,16,14,7,123,36,21,22,270,3,2,2,24,4,3,0,21,3,2,1,35,0,0,0,5,1,0,0,2,1,0,0,5,0,0,0,1,0.0,0.0,110.0,5.0,34.2,0.5,0.5625,0.0,0.0,60.0,7.0,34.9,0.5,0.5555555555555556,0.0,0.0,50.0,14.0,38.5,2.8,1.0,4.5,0.0,200.0,0.0,0.0,2,4,58.9,13.0,1657,1428,1317,0.0,0.0,40.0,7.0,36.3,1.9,1.0,0.0,0.0,,,,,,1.3,0.0,57.0,28.0,16.0,16.0,418.0,0.0,0.05555555555555555,-0.5333333333333333,-0.14285714285714285,,-0.9899999999999984,0.0,-0.9530999999999992,-0.9162000000000035,2.168300000000002,0.38339999999999463,,0.2204997808535906,1.6422164899914986,0.0,0.0,
27,202404010407,28,22,25,187,3,3,2,41,0,1,0,5,3,3,3,32,2,1,0,2,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0.0,0.0,6.0,10.0,38.3,1.4,0.8,0.0,0.0,4.0,12.0,36.5,0.8,0.3125,0.0,0.0,3.0,6.0,36.0,0.2,0.4444444444444444,-2.0,21.0,200.0,0.3333333333333333,0.4166666666666667,2,3,7.6,4.0,1098,1079,1294,0.0,0.0,4.0,6.0,35.8,0.3,0.1875,0.0,0.0,1.0,7.0,35.3,0.6,0.3333333333333333,-1.2,0.0,54.0,-164.0,16.0,15.0,483.0,-0.13333333333333333,0.0,-0.1111111111111111,0.0,0.0,0.6700000000000003,0.0,0.3888999999999996,1.393500000000003,0.8935000000000031,0.7252999999999972,0.19350000000000023,0.2088168463238586,1.0342146779078316,0.0,3.0,0.0
28,202404010407,28,22,25,187,11,14,11,155,0,2,1,10,3,3,3,32,1,2,3,30,0,0,1,3,0,0,0,10,0,1,0,3,0,0,0,1,0.0,0.0,7.0,15.0,40.1,3.1,0.26666666666666666,0.0,0.0,13.0,13.0,37.0,1.3,0.14285714285714285,0.0,0.0,7.0,11.0,36.6,1.6,0.21428571428571427,-2.0,-6.0,200.0,0.0,0.0,3,5,24.6,7.0,1098,1556,1294,0.0,0.0,7.0,13.0,37.3,1.1,0.125,0.0,0.0,9.0,3.0,34.6,0.1,0.125,-2.4,0.2,53.0,-153.0,16.0,15.0,434.0,0.13333333333333333,0.0,0.07142857142857142,0.0,0.125,1.0700000000000003,0.0,2.682299999999998,1.0775000000000006,0.677500000000002,2.1935000000000002,-0.5064999999999955,0.05653145132280023,1.7634057956125695,-2.0,2.0,0.5
29,202404010407,28,22,25,187,9,8,6,110,2,1,1,9,3,3,3,32,0,0,1,25,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,0,0.0,0.0,16.0,14.0,36.6,1.8,1.0,0.0,0.0,10.0,11.0,42.0,4.9,0.5454545454545454,0.0,0.0,6.0,7.0,35.8,1.8,0.625,-3.5,0.0,0.0,0.25,0.25,5,9,154.2,16.0,1098,1618,1294,0.0,0.0,6.0,6.0,35.8,0.9,0.8888888888888888,0.0,0.0,8.0,11.0,35.0,1.2,0.36363636363636365,-1.1,0.0,55.0,0.0,16.0,16.0,490.0,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.9400000000000006,0.0,1.4935000000000045,5.834200000000003,0.5366,0.34079999999999444,-0.07469999999999999,0.23114600728987822,2.5310867231290204,0.0,1.0,0.0
