,race_type,course_len,ground_state,class,avg_pop,pop_1_count,pop_2_count,pop_3_count,pop_4_count,pop_5_count,pop_6_count,pop_7_count,pop_8_count,pop_9_count,pop_10_count,pop_11_count,pop_12_count,pop_13_count,pop_14_count,pop_15_count,pop_16_count,pop_17_count,pop_18_count
18,芝,1200,重,1勝クラス,5.36,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,芝,1200,不良,1勝クラス,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,芝,1200,全,2勝クラス,5.14,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,芝,1200,良,2勝クラス,5.3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,芝,1200,稍重,2勝クラス,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,芝,1200,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1200,全,3勝クラス,3.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,芝,1200,良,3勝クラス,3.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,芝,1200,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,芝,1200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1200,全,オープン,2.61,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,芝,1200,良,オープン,1.72,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,芝,1200,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,芝,1200,重,オープン,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34,芝,1200,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,芝,1400,全,all,4.95,11,4,3,4,3,2,1,3,2,1,0,0,0,0,0,0,0,0
36,芝,1400,良,all,4.83,10,3,3,4,3,2,1,2,2,1,0,0,0,0,0,0,0,0
37,芝,1400,稍重,all,6.13,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,芝,1400,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,芝,1400,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,芝,1400,全,未勝利,3.35,3,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,芝,1400,良,未勝利,3.35,3,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42,芝,1400,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,芝,1400,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,芝,1400,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,芝,1400,全,新馬,6.11,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
46,芝,1400,良,新馬,7.48,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
47,芝,1400,稍重,新馬,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,芝,1400,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,芝,1400,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1400,全,1勝クラス,4.56,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
51,芝,1400,良,1勝クラス,4.56,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
52,芝,1400,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,芝,1400,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,芝,1400,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1400,全,2勝クラス,5.39,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
56,芝,1400,良,2勝クラス,5.39,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
57,芝,1400,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,芝,1400,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1400,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1400,全,3勝クラス,9.03,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
61,芝,1400,良,3勝クラス,6.34,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,芝,1400,稍重,3勝クラス,14.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63,芝,1400,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1400,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1400,全,オープン,4.45,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
66,芝,1400,良,オープン,5.07,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
67,芝,1400,稍重,オープン,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,芝,1400,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,芝,1400,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1600,全,all,4.92,17,11,7,7,3,2,3,1,4,0,1,1,0,0,0,0,0,0
71,芝,1600,良,all,4.99,14,10,6,6,3,2,3,1,4,0,1,0,0,0,0,0,0,0
72,芝,1600,稍重,all,4.99,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73,芝,1600,重,all,2.81,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,芝,1600,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,芝,1600,全,未勝利,4.3,3,5,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0
76,芝,1600,良,未勝利,4.52,3,4,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0
77,芝,1600,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,芝,1600,重,未勝利,2.81,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,芝,1600,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1600,全,新馬,4.37,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
81,芝,1600,良,新馬,3.23,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82,芝,1600,稍重,新馬,6.27,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83,芝,1600,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,芝,1600,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1600,全,1勝クラス,5.54,4,4,4,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0
86,芝,1600,良,1勝クラス,5.54,4,4,4,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0
87,芝,1600,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,芝,1600,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,芝,1600,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,芝,1600,全,2勝クラス,3.95,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,芝,1600,良,2勝クラス,4.41,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,芝,1600,稍重,2勝クラス,1.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,芝,1600,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,芝,1600,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1600,全,3勝クラス,5.45,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,芝,1600,良,3勝クラス,5.69,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97,芝,1600,稍重,3勝クラス,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,芝,1600,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,芝,1600,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,芝,1600,全,オープン,6.47,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,芝,1600,良,オープン,6.47,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102,芝,1600,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,芝,1600,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,芝,1600,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,芝,2000,全,all,4.29,28,15,12,10,5,3,1,0,1,0,0,0,0,0,0,0,0,0
106,芝,2000,良,all,4.32,25,13,7,9,5,3,1,0,1,0,0,0,0,0,0,0,0,0
107,芝,2000,稍重,all,4.1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,芝,2000,重,all,4.15,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,芝,2000,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,芝,2000,全,未勝利,4.18,8,3,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
111,芝,2000,良,未勝利,4.25,6,3,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
112,芝,2000,稍重,未勝利,4.11,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,芝,2000,重,未勝利,3.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,芝,2000,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,芝,2000,全,新馬,3.63,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,芝,2000,良,新馬,3.63,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,芝,2000,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,芝,2000,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,芝,2000,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,芝,2000,全,1勝クラス,2.77,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,芝,2000,良,1勝クラス,2.49,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,芝,2000,稍重,1勝クラス,2.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,芝,2000,重,1勝クラス,4.64,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,芝,2000,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,芝,2000,全,2勝クラス,5.14,4,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
126,芝,2000,良,2勝クラス,5.14,4,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
127,芝,2000,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,芝,2000,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,芝,2000,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,芝,2000,全,3勝クラス,4.06,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,芝,2000,良,3勝クラス,4.06,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,芝,2000,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,芝,2000,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,芝,2000,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,芝,2000,全,オープン,6.55,2,3,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
136,芝,2000,良,オープン,6.78,2,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
137,芝,2000,稍重,オープン,5.49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,芝,2000,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,芝,2000,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,芝,2200,全,all,4.31,13,5,7,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0
141,芝,2200,良,all,4.69,10,2,5,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0
142,芝,2200,稍重,all,2.32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,芝,2200,重,all,4.42,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,芝,2200,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,芝,2200,全,未勝利,3.09,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,芝,2200,良,未勝利,3.01,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,芝,2200,稍重,未勝利,2.19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,芝,2200,重,未勝利,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,芝,2200,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,芝,2200,全,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,芝,2200,良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,芝,2200,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,芝,2200,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,芝,2200,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,芝,2200,全,1勝クラス,4.6,5,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
156,芝,2200,良,1勝クラス,5.06,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
157,芝,2200,稍重,1勝クラス,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,芝,2200,重,1勝クラス,3.94,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,芝,2200,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,芝,2200,全,2勝クラス,3.09,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,芝,2200,良,2勝クラス,3.27,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,芝,2200,稍重,2勝クラス,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,芝,2200,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,芝,2200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,芝,2200,全,3勝クラス,7.16,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
166,芝,2200,良,3勝クラス,9.23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
167,芝,2200,稍重,3勝クラス,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,芝,2200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,芝,2200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,芝,2200,全,オープン,6.89,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
171,芝,2200,良,オープン,6.89,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
172,芝,2200,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,芝,2200,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,芝,2200,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,ダート,1200,全,all,4.49,12,19,11,5,5,3,1,1,3,0,1,2,0,1,0,0,0,0
176,ダート,1200,良,all,4.22,9,13,8,2,5,1,1,1,2,0,1,1,0,0,0,0,0,0
177,ダート,1200,稍重,all,4.0,2,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178,ダート,1200,重,all,7.39,1,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
179,ダート,1200,不良,all,3.42,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,ダート,1200,全,未勝利,4.47,4,5,6,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0
181,ダート,1200,良,未勝利,4.35,3,3,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
182,ダート,1200,稍重,未勝利,3.69,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,ダート,1200,重,未勝利,7.88,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
184,ダート,1200,不良,未勝利,3.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,ダート,1200,全,新馬,3.62,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,ダート,1200,良,新馬,3.18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,ダート,1200,稍重,新馬,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,ダート,1200,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,ダート,1200,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,ダート,1200,全,1勝クラス,4.87,3,9,3,1,2,1,0,1,1,0,1,0,0,1,0,0,0,0
191,ダート,1200,良,1勝クラス,4.66,2,6,2,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0
192,ダート,1200,稍重,1勝クラス,5.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193,ダート,1200,重,1勝クラス,6.38,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
194,ダート,1200,不良,1勝クラス,3.44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,ダート,1200,全,2勝クラス,3.48,5,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
196,ダート,1200,良,2勝クラス,2.53,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
197,ダート,1200,稍重,2勝クラス,1.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,ダート,1200,重,2勝クラス,8.44,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
199,ダート,1200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,ダート,1200,全,3勝クラス,6.75,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
201,ダート,1200,良,3勝クラス,7.88,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
202,ダート,1200,稍重,3勝クラス,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,ダート,1200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,ダート,1200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,ダート,1200,全,オープン,3.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,ダート,1200,良,オープン,3.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,ダート,1200,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,ダート,1200,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,ダート,1200,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,ダート,1400,全,all,4.22,22,21,12,8,7,4,2,3,1,1,0,2,0,1,0,0,0,0
211,ダート,1400,良,all,4.24,17,15,9,8,5,4,1,1,1,0,0,2,0,1,0,0,0,0
212,ダート,1400,稍重,all,4.49,3,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
213,ダート,1400,重,all,3.63,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
214,ダート,1400,不良,all,4.07,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,ダート,1400,全,未勝利,4.73,4,5,6,7,3,0,1,1,0,1,0,1,0,0,0,0,0,0
216,ダート,1400,良,未勝利,4.49,2,3,5,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0
217,ダート,1400,稍重,未勝利,6.64,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
218,ダート,1400,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,ダート,1400,不良,未勝利,4.17,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220,ダート,1400,全,新馬,6.25,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
221,ダート,1400,良,新馬,6.78,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
222,ダート,1400,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,ダート,1400,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,ダート,1400,不良,新馬,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,ダート,1400,全,1勝クラス,3.63,12,7,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0
226,ダート,1400,良,1勝クラス,3.58,10,6,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
227,ダート,1400,稍重,1勝クラス,2.61,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
228,ダート,1400,重,1勝クラス,6.19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
229,ダート,1400,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,ダート,1400,全,2勝クラス,3.87,3,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
231,ダート,1400,良,2勝クラス,4.08,3,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
232,ダート,1400,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,ダート,1400,重,2勝クラス,2.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,ダート,1400,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,ダート,1400,全,3勝クラス,4.5,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
236,ダート,1400,良,3勝クラス,4.5,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
237,ダート,1400,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,ダート,1400,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,ダート,1400,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,ダート,1400,全,オープン,2.8,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,ダート,1400,良,オープン,3.3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,ダート,1400,稍重,オープン,3.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,ダート,1400,重,オープン,1.77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,ダート,1400,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,ダート,1800,全,all,3.99,47,21,19,8,8,5,7,1,1,0,0,0,0,0,0,0,0,0
246,ダート,1800,良,all,3.94,35,15,13,7,6,1,5,1,1,0,0,0,0,0,0,0,0,0
247,ダート,1800,稍重,all,4.69,6,4,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0
248,ダート,1800,重,all,3.33,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
