,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
14,芝,1000,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1000,全,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,芝,1000,良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,芝,1000,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,芝,1000,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,芝,1000,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1000,全,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,芝,1000,良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,芝,1000,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,芝,1000,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1000,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1000,全,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,芝,1000,良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,芝,1000,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,芝,1000,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1000,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1000,全,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,芝,1000,良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,芝,1000,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,芝,1000,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,芝,1000,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,芝,1200,全,all,4.85,7.92,72,7,12,6,5,9,9,11,13,4,7,8,4,5,2,6,5,1,4,6,5,2,5,6,2,0,0
36,芝,1200,良,all,4.82,7.65,51,5,8,4,4,6,8,9,7,2,6,5,3,4,2,3,5,1,3,5,4,2,3,2,1,0,0
37,芝,1200,稍重,all,4.9,8.57,21,2,4,2,1,3,1,2,6,2,1,3,1,1,0,3,0,0,1,1,1,0,2,4,1,0,0
38,芝,1200,重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,芝,1200,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,芝,1200,全,未勝利,5.25,8.12,24,0,3,3,2,4,5,3,4,0,1,2,3,1,1,4,2,1,1,2,4,0,0,1,1,0,0
41,芝,1200,良,未勝利,5.33,7.8,15,0,1,2,1,3,4,3,1,0,1,0,2,1,1,2,2,1,1,1,3,0,0,0,0,0,0
42,芝,1200,稍重,未勝利,5.11,8.67,9,0,2,1,1,1,1,0,3,0,0,2,1,0,0,2,0,0,0,1,1,0,0,1,1,0,0
43,芝,1200,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,芝,1200,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,芝,1200,全,新馬,5.33,5.33,3,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
46,芝,1200,良,新馬,5.33,5.33,3,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
47,芝,1200,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,芝,1200,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,芝,1200,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1200,全,1勝クラス,4.61,8.33,18,3,3,1,0,3,3,2,3,1,3,2,0,1,0,1,0,0,2,3,0,1,1,3,0,0,0
51,芝,1200,良,1勝クラス,4.75,8.83,12,2,2,0,0,2,3,1,2,0,2,2,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0
52,芝,1200,稍重,1勝クラス,4.33,7.33,6,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
53,芝,1200,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,芝,1200,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1200,全,2勝クラス,4.73,7.73,15,2,3,1,1,1,0,5,2,1,1,3,1,1,0,1,1,0,0,1,1,1,2,0,1,0,0
56,芝,1200,良,2勝クラス,4.73,7.73,15,2,3,1,1,1,0,5,2,1,1,3,1,1,0,1,1,0,0,1,1,1,2,0,1,0,0
57,芝,1200,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,芝,1200,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1200,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1200,全,3勝クラス,3.67,6.33,3,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,芝,1200,良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,芝,1200,稍重,3勝クラス,3.67,6.33,3,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,芝,1200,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1200,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1200,全,オープン,4.67,8.22,9,1,1,1,2,1,0,1,2,1,1,0,0,2,0,0,1,0,1,0,0,0,2,1,0,0,0
66,芝,1200,良,オープン,3.67,5.83,6,1,1,1,2,0,0,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0
67,芝,1200,稍重,オープン,6.67,13.0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
68,芝,1200,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,芝,1200,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1500,全,all,4.73,6.37,63,7,3,9,10,6,12,12,4,7,3,5,8,4,8,3,4,6,6,4,4,0,1,0,0,0,0
71,芝,1500,良,all,4.6,5.98,45,5,3,6,8,4,10,6,3,5,3,3,7,3,6,3,2,4,4,3,2,0,0,0,0,0,0
72,芝,1500,稍重,all,5.06,7.33,18,2,0,3,2,2,2,6,1,2,0,2,1,1,2,0,2,2,2,1,2,0,1,0,0,0,0
73,芝,1500,重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,芝,1500,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,芝,1500,全,未勝利,4.88,6.92,24,2,1,4,3,2,6,5,1,2,1,2,3,2,2,2,0,2,3,2,2,0,1,0,0,0,0
76,芝,1500,良,未勝利,4.73,6.2,15,1,1,2,2,2,5,2,0,1,1,1,2,2,1,2,0,2,2,1,0,0,0,0,0,0,0
77,芝,1500,稍重,未勝利,5.11,8.11,9,1,0,2,1,0,1,3,1,1,0,1,1,0,1,0,0,0,1,1,2,0,1,0,0,0,0
78,芝,1500,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,芝,1500,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1500,全,新馬,4.5,5.67,12,2,0,2,2,2,1,2,1,2,0,1,2,1,2,0,1,2,0,0,1,0,0,0,0,0,0
81,芝,1500,良,新馬,4.0,5.0,9,2,0,2,2,1,0,1,1,2,0,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0
82,芝,1500,稍重,新馬,6.0,7.67,3,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
83,芝,1500,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,芝,1500,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1500,全,1勝クラス,4.87,6.67,15,2,1,1,2,2,3,2,2,2,1,1,0,1,1,1,2,2,3,1,0,0,0,0,0,0,0
86,芝,1500,良,1勝クラス,5.11,7.11,9,1,1,0,1,1,3,0,2,1,1,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0
87,芝,1500,稍重,1勝クラス,4.5,6.0,6,1,0,1,1,1,0,2,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
88,芝,1500,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,芝,1500,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,芝,1500,全,2勝クラス,4.67,5.67,6,1,0,1,1,0,1,2,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
91,芝,1500,良,2勝クラス,4.67,5.67,6,1,0,1,1,0,1,2,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
92,芝,1500,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,芝,1500,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,芝,1500,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1500,全,3勝クラス,4.67,7.0,3,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
96,芝,1500,良,3勝クラス,4.67,7.0,3,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
97,芝,1500,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,芝,1500,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,芝,1500,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,芝,1500,全,オープン,4.0,4.0,3,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101,芝,1500,良,オープン,4.0,4.0,3,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102,芝,1500,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,芝,1500,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,芝,1500,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,芝,1800,全,all,4.64,5.83,66,10,6,12,5,4,7,10,12,10,6,9,6,5,3,5,4,4,2,4,3,4,1,0,0,0,0
106,芝,1800,良,all,4.54,5.81,48,8,5,8,5,1,5,7,9,8,5,5,6,3,2,3,2,3,1,3,3,4,0,0,0,0,0
107,芝,1800,稍重,all,4.89,5.89,18,2,1,4,0,3,2,3,3,2,1,4,0,2,1,2,2,1,1,1,0,0,1,0,0,0,0
108,芝,1800,重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,芝,1800,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,芝,1800,全,未勝利,4.22,5.06,18,3,1,4,1,4,1,3,1,3,1,4,1,3,0,2,2,0,0,1,0,0,1,0,0,0,0
111,芝,1800,良,未勝利,3.67,3.67,6,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
112,芝,1800,稍重,未勝利,4.5,5.75,12,2,0,3,0,3,1,2,1,2,0,3,0,2,0,1,2,0,0,1,0,0,1,0,0,0,0
113,芝,1800,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,芝,1800,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,芝,1800,全,新馬,5.33,5.67,12,1,1,2,1,0,2,1,4,1,1,2,1,0,2,1,1,2,1,0,0,0,0,0,0,0,0
116,芝,1800,良,新馬,5.22,5.44,9,1,1,1,1,0,1,1,3,1,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0
117,芝,1800,稍重,新馬,5.67,6.33,3,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
118,芝,1800,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,芝,1800,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,芝,1800,全,1勝クラス,4.72,6.11,18,2,3,3,1,0,3,2,4,2,3,2,1,1,1,2,0,1,1,2,0,2,0,0,0,0,0
121,芝,1800,良,1勝クラス,4.53,6.13,15,2,2,3,1,0,3,1,3,2,2,2,1,1,1,1,0,0,1,2,0,2,0,0,0,0,0
122,芝,1800,稍重,1勝クラス,5.67,6.0,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
123,芝,1800,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,芝,1800,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,芝,1800,全,2勝クラス,5.33,8.17,6,0,0,2,1,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0
126,芝,1800,良,2勝クラス,5.33,8.17,6,0,0,2,1,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0
127,芝,1800,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,芝,1800,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,芝,1800,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,芝,1800,全,3勝クラス,4.67,6.67,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
131,芝,1800,良,3勝クラス,4.67,6.67,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
132,芝,1800,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,芝,1800,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,芝,1800,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,芝,1800,全,オープン,3.89,5.22,9,3,1,1,1,0,0,1,2,3,1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0
136,芝,1800,良,オープン,3.89,5.22,9,3,1,1,1,0,0,1,2,3,1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0
137,芝,1800,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,芝,1800,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,芝,1800,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,芝,2000,全,all,4.84,7.51,69,5,8,7,9,12,9,10,9,5,3,8,6,4,6,6,5,4,3,2,1,8,4,3,1,0,0
141,芝,2000,良,all,4.85,7.89,54,3,8,7,5,8,8,6,9,3,3,8,2,2,5,4,4,3,3,2,1,7,3,3,1,0,0
142,芝,2000,稍重,all,4.8,6.13,15,2,0,0,4,4,1,4,0,2,0,0,4,2,1,2,1,1,0,0,0,1,1,0,0,0,0
143,芝,2000,重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,芝,2000,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,芝,2000,全,未勝利,5.23,8.97,30,2,2,3,3,5,4,7,4,2,0,3,1,1,3,2,2,2,2,1,1,4,3,2,1,0,0
146,芝,2000,良,未勝利,5.11,8.63,27,2,2,3,3,4,4,5,4,2,0,3,1,1,3,2,2,1,2,1,1,3,2,2,1,0,0
147,芝,2000,稍重,未勝利,6.33,12.0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
148,芝,2000,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,芝,2000,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,芝,2000,全,新馬,4.33,4.33,6,0,1,1,1,1,2,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
151,芝,2000,良,新馬,3.67,3.67,3,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152,芝,2000,稍重,新馬,5.0,5.0,3,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
153,芝,2000,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,芝,2000,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,芝,2000,全,1勝クラス,5.06,7.17,18,1,1,3,3,3,1,2,4,1,0,3,2,2,1,2,2,0,1,0,0,2,1,1,0,0,0
156,芝,2000,良,1勝クラス,5.25,8.33,12,0,1,3,1,2,1,0,4,0,0,3,0,1,1,1,1,0,1,0,0,2,1,1,0,0,0
157,芝,2000,稍重,1勝クラス,4.67,4.83,6,1,0,0,2,1,0,2,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
158,芝,2000,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,芝,2000,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,芝,2000,全,2勝クラス,3.56,5.33,9,2,2,0,2,1,1,1,0,2,2,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0
161,芝,2000,良,2勝クラス,3.67,6.0,6,1,2,0,1,0,1,1,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
162,芝,2000,稍重,2勝クラス,3.33,4.0,3,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
163,芝,2000,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,芝,2000,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,芝,2000,全,3勝クラス,6.33,10.0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
166,芝,2000,良,3勝クラス,6.33,10.0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
167,芝,2000,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,芝,2000,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,芝,2000,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,芝,2000,全,オープン,3.0,5.33,3,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
171,芝,2000,良,オープン,3.0,5.33,3,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
172,芝,2000,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,芝,2000,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,芝,2000,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,芝,2600,全,all,4.26,5.52,27,4,6,2,2,5,1,2,5,4,6,0,3,3,1,1,2,1,2,2,0,2,0,0,0,0,0
176,芝,2600,良,all,4.05,4.95,21,4,5,1,1,4,1,2,3,4,5,0,2,2,1,1,1,1,2,2,0,0,0,0,0,0,0
177,芝,2600,稍重,all,5.0,7.5,6,0,1,1,1,1,0,0,2,0,1,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0
178,芝,2600,重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,芝,2600,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,芝,2600,全,未勝利,3.83,5.5,6,1,2,1,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
181,芝,2600,良,未勝利,3.33,4.67,3,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
